Date,Open,Close,High,Low,Adj_close,Volume
2011-01-13,5060,5050,5100,5020,4608,57600
2011-01-14,5050,4990,5050,4960,4554,90600
2011-01-17,5000,5000,5090,4975,4563,53500
2011-01-18,5000,5050,5150,4990,4608,196900
2011-01-19,5120,5060,5130,5010,4617,55200
2011-01-20,5090,5000,5090,4980,4563,81500
2011-01-21,5000,4860,5030,4860,4435,51200
2011-01-24,4900,4925,4965,4860,4494,21300
2011-01-25,4910,4865,4980,4850,4439,65800
2011-01-26,4890,4870,4890,4840,4444,30400
2011-01-27,4925,4860,4925,4860,4435,38700
2011-01-28,4870,4760,4890,4735,4344,98800
2011-01-31,4760,4815,4870,4690,4394,92200
2011-02-01,4830,4750,4835,4720,4335,65200
2011-02-07,4755,4740,4820,4735,4325,69500
2011-02-08,4790,4720,4790,4715,4307,49200
2011-02-09,4720,4780,4875,4695,4362,153400
2011-02-10,4780,4735,4785,4725,4321,30700
2011-02-11,4715,4680,4775,4655,4271,86300
2011-02-14,4740,4580,4740,4570,4179,90200
2011-02-15,4575,4500,4580,4390,4106,133300
2011-02-16,4515,4510,4560,4410,4115,35600
2011-02-17,4545,4520,4555,4500,4125,27300
2011-02-18,4525,4515,4535,4490,4120,35800
2011-02-21,4520,4480,4520,4465,4088,27400
2011-02-22,4480,4350,4480,4350,3969,50300
2011-02-23,4290,4345,4425,4290,3965,15400
2011-02-24,4345,4455,4505,4305,4065,115100
2011-02-25,4520,4510,4520,4430,4115,32600
2011-02-28,4520,4480,4520,4455,4088,11700
2011-03-02,4450,4480,4495,4410,4088,28100
2011-03-03,4700,4460,4700,3860,4070,45300
2011-03-04,4500,4480,4500,4435,4088,22100
2011-03-07,4480,4490,4495,4450,4097,8700
2011-03-08,4500,4470,4530,4460,4079,27800
2011-03-09,4500,4500,4520,4470,4106,35100
2011-03-10,4500,4450,4515,4450,4061,73900
2011-03-11,4440,4425,4500,4390,4038,32000
2011-03-14,4455,4230,4455,4200,3860,49700
2011-03-15,4290,4070,4300,4040,3714,82900
2011-03-16,4040,4140,4150,4040,3778,34700
2011-03-17,4065,4120,4195,4065,3760,19300
2011-03-18,4100,4310,4445,4100,3933,111600
2011-03-21,4310,4440,4580,4305,4052,58700
2011-03-22,4495,4450,4690,4410,4061,133700
2011-03-23,4565,4495,4565,4420,4102,12400
2011-03-24,4525,4610,4750,4495,4207,167300
2011-03-25,4700,4690,4795,4560,4280,287700
2011-03-28,4775,4715,4775,4680,4303,25800
2011-03-29,4715,4665,4750,4605,4257,17000
2011-03-30,4665,4675,4700,4620,4266,26700
2011-03-31,4730,4720,4730,4650,4307,27900
2011-04-01,4720,4760,4775,4710,4344,25700
2011-04-04,4800,4765,4800,4710,4348,18100
2011-04-05,4710,4690,4765,4690,4280,33300
2011-04-06,4690,4640,4690,4620,4234,28500
2011-04-07,4620,4540,4650,4540,4143,41400
2011-04-08,4605,4530,4605,4500,4134,31600
2011-04-11,4600,4480,4600,4470,4088,27800
2011-04-12,4485,4460,4520,4455,4070,21100
2011-04-13,4550,4500,4605,4500,4106,53300
2011-04-14,4505,4400,4505,4400,4015,61200
2011-04-15,4425,4420,4450,4380,4033,23800
2011-04-18,4440,4560,4560,4400,4161,64600
2011-04-19,4510,4560,4560,4455,4161,37500
2011-04-20,4560,4710,4710,4540,4298,108300
2011-04-21,4710,4645,4720,4550,4239,61800
2011-04-22,4645,4600,4645,4550,4198,29700
2011-04-25,4610,4590,4680,4535,4188,41600
2011-04-26,4600,4500,4610,4475,4106,42600
2011-04-27,4505,4730,4750,4490,4316,183300
2011-04-28,4765,5120,5380,4765,4672,676900
2011-04-29,5190,5180,5200,5010,4727,154300
2011-05-02,5230,5190,5270,5080,4736,107000
2011-05-03,5120,5030,5190,5030,4590,99500
2011-05-04,5030,5060,5110,4955,4617,72300
2011-05-06,4915,4950,4995,4915,4517,63900
2011-05-09,4995,4900,4995,4840,4471,63300
2011-05-11,4845,4980,4980,4845,4544,33800
2011-05-12,4945,4835,4965,4810,4412,66500
2011-05-13,4835,4960,4985,4805,4526,104800
2011-05-16,4960,5200,5200,4865,4745,147100
2011-05-17,5200,5180,5240,5120,4727,103900
2011-05-18,5170,5180,5340,5090,4727,101600
2011-05-19,5200,5160,5250,5080,4709,67800
2011-05-20,5050,5050,5120,5030,4608,70500
2011-05-23,5060,4825,5060,4800,4403,86900
2011-05-24,4760,4835,4860,4760,4412,27600
2011-05-25,4860,4855,4895,4755,4430,53400
2011-05-26,4820,4770,4900,4700,4353,71800
2011-05-27,4800,4980,5060,4700,4544,262700
2011-05-30,4915,4810,4950,4805,4389,80700
2011-05-31,4765,4710,5010,4665,4298,284100
2011-06-01,4720,4880,4910,4605,4453,467000
2011-06-02,4785,4775,4880,4755,4357,26200
2011-06-03,4850,4905,5230,4770,4476,486600
2011-06-07,4925,4750,4925,4745,4335,100300
2011-06-08,4740,4720,4795,4705,4307,52900
2011-06-09,4830,4860,4870,4735,4435,91500
2011-06-10,4950,5020,5250,4940,4581,430500
2011-06-13,5120,5360,5360,5090,4891,506400
2011-06-14,5500,5290,5630,5200,4827,855500
2011-06-15,5390,5590,5690,5350,5101,690500
2011-06-16,5420,5040,5630,4960,4599,1915800
2011-06-17,5050,4810,5050,4785,4389,509400
2011-06-20,4870,4900,4995,4700,4471,527900
2011-06-21,4900,4775,4945,4775,4357,169900
2011-06-22,4785,4765,4815,4725,4348,202200
2011-06-23,4770,4800,4815,4750,4380,84500
2011-06-24,4840,4815,4840,4770,4394,105800
2011-06-27,4805,4780,4815,4760,4362,106800
2011-06-28,4810,4740,4830,4740,4325,104500
2011-06-29,4820,4790,4845,4790,4371,106000
2011-06-30,4830,4875,4890,4800,4449,111300
2011-07-01,4915,4840,4915,4815,4417,62700
2011-07-04,4870,4910,4950,4850,4481,89600
2011-07-05,4890,4875,4910,4860,4449,41300
2011-07-06,4870,4895,4895,4835,4467,66200
2011-07-07,4900,5020,5090,4900,4581,154100
2011-07-08,5000,4940,5040,4920,4508,98000
2011-07-11,4985,4910,4985,4850,4481,53100
2011-07-12,4890,4785,4910,4770,4366,78600
2011-07-13,4785,4800,4830,4750,4380,67500
2011-07-14,4830,4885,4955,4780,4458,131600
2011-07-15,4945,4980,4985,4885,4544,102300
2011-07-18,5050,5080,5200,5040,4636,155000
2011-07-19,5120,5140,5150,5020,4690,120500
2011-07-20,5140,5240,5290,5080,4782,189300
2011-07-21,5280,5110,5280,5100,4663,152200
2011-07-22,5140,5380,5480,5140,4909,443400
2011-07-25,5600,5410,5600,5320,4937,157000
2011-07-26,5320,5530,5590,5320,5046,351600
2011-07-27,5480,5610,5720,5470,5119,236000
2011-07-28,5510,5620,5700,5420,5129,169800
2011-07-29,5680,5970,6190,5680,5448,1043300
2011-08-01,6090,6100,6470,6000,5567,807600
2011-08-02,6180,5990,6220,5910,5466,350800
2011-08-03,5900,6020,6040,5720,5494,362800
2011-08-04,5980,5720,6180,5720,5220,254400
2011-08-05,5200,5380,5450,5100,4909,605400
2011-08-08,5240,5070,5450,4850,4627,414400
2011-08-09,4730,4820,4990,4565,4398,424100
2011-08-10,5050,5030,5200,5000,4590,241800
2011-08-11,4760,5300,5300,4760,4836,183900
2011-08-12,5440,5390,5650,5290,4919,258900
2011-08-16,5520,5110,5560,5080,4663,386600
2011-08-17,5120,5030,5200,5000,4590,391800
2011-08-18,5090,5030,5150,4980,4590,295100
2011-08-19,4810,4770,4950,4700,4353,327100
2011-08-22,4770,4820,4900,4730,4398,106900
2011-08-23,4855,4935,4990,4855,4503,127300
2011-08-24,5020,4840,5020,4820,4417,185300
2011-08-25,4925,4950,5020,4850,4517,121400
2011-08-26,4970,5070,5190,4760,4627,222800
2011-08-29,5090,5200,5380,5020,4745,231700
2011-08-30,5280,5280,5340,5180,4818,137700
2011-08-31,5320,5170,5320,5100,4718,144300
2011-09-01,5210,5210,5330,5110,4754,207800
2011-09-02,5210,5170,5220,5090,4718,145100
2011-09-05,5100,5050,5170,5000,4608,177900
2011-09-06,5000,4915,5010,4860,4485,224600
2011-09-07,4970,5180,5180,4960,4727,114000
2011-09-08,5180,5060,5200,4990,4617,124200
2011-09-09,5100,5020,5100,5000,4581,31200
2011-09-14,5020,4775,5050,4770,4357,95200
2011-09-15,4830,4920,4990,4700,4490,183200
2011-09-16,4910,4920,4980,4865,4490,77300
2011-09-19,4960,4980,5200,4920,4544,116900
2011-09-20,4970,5000,5040,4935,4563,75700
2011-09-21,5050,5010,5150,5000,4572,152100
2011-09-22,4910,4810,4945,4795,4389,291200
2011-09-23,4690,4435,4700,4395,4047,394900
2011-09-26,4440,4125,4550,4050,3764,231900
2011-09-27,4245,4310,4380,4210,3933,95100
2011-09-28,4355,4290,4450,4235,3915,65400
2011-09-29,4220,4300,4300,4200,3924,41200
2011-09-30,4315,4440,4450,4315,4052,61900
2011-10-04,4200,4210,4300,4170,3842,61400
2011-10-05,4240,4185,4285,4155,3819,71600
2011-10-06,4250,4295,4405,4250,3919,88100
2011-10-07,4380,4590,4780,4380,4188,182400
2011-10-10,4510,4590,4680,4510,4188,28000
2011-10-11,4730,4610,4750,4590,4207,43000
2011-10-12,4615,4640,4685,4550,4234,36600
2011-10-13,4670,4645,4700,4595,4239,50700
2011-10-14,4645,4570,4645,4480,4170,59700
2011-10-17,4600,4710,4750,4545,4298,176600
2011-10-18,4635,4880,4950,4610,4453,527400
2011-10-19,4950,4815,5000,4800,4394,206600
2011-10-20,4895,4685,4895,4665,4275,51000
2011-10-21,4695,4750,4800,4695,4335,52200
2011-10-24,4800,4700,4875,4685,4289,228700
2011-10-25,4720,4620,4760,4610,4216,141300
2011-10-26,4580,4460,4615,4395,4070,293800
2011-10-27,4500,4480,4530,4440,4088,92900
2011-10-28,4600,4515,4600,4480,4120,140300
2011-10-31,4585,4525,4640,4505,4129,323500
2011-11-01,4500,4595,4595,4500,4193,73800
2011-11-02,4500,4635,4670,4490,4230,126800
2011-11-03,4630,4700,4990,4515,4289,209900
2011-11-04,4830,4740,4835,4695,4325,116400
2011-11-07,4735,4730,4760,4690,4316,22700
2011-11-08,4705,4710,4825,4660,4298,64000
2011-11-09,4710,4765,4850,4700,4348,65700
2011-11-10,4615,4620,4695,4540,4216,138500
2011-11-11,4695,4550,4695,4545,4152,133300
2011-11-14,4620,4620,4640,4570,4216,159000
2011-11-15,4570,4610,4660,4560,4207,50300
2011-11-16,4600,4540,4665,4540,4143,68100
2011-11-17,4525,4580,4595,4520,4179,35200
2011-11-18,4525,4540,4570,4510,4143,64800
2011-11-21,4550,4515,4550,4495,4120,90200
2011-11-22,4500,4750,4785,4485,4335,235400
2011-11-23,4670,4540,4705,4535,4143,175400
2011-11-24,4580,4500,4585,4490,4106,122000
2011-11-25,4485,4525,4580,4485,4129,27800
2011-11-28,4525,4415,4680,4235,4029,370100
2011-11-29,4420,4250,4420,4220,3878,402000
2011-11-30,4265,4310,4345,4240,3933,44000
2011-12-01,4360,4340,4410,4300,3960,102200
2011-12-02,4310,4365,4375,4310,3983,47000
2011-12-05,4365,4395,4430,4365,4011,48400
2011-12-06,4380,4360,4450,4300,3979,118200
2011-12-07,4360,4360,4405,4335,3979,88300
2011-12-08,4355,4420,4485,4350,4033,53000
2011-12-09,4410,4330,4420,4320,3951,71300
2011-12-12,4350,4300,4390,4295,3924,82000
2011-12-13,4280,4280,4325,4240,3906,56100
2011-12-14,4280,4260,4325,4245,3887,53500
2011-12-15,4260,4210,4260,4200,3842,56300
2011-12-16,4255,4250,4305,4245,3878,34800
2011-12-19,4240,4075,4275,3970,3718,112800
2011-12-20,4080,4160,4170,4070,3796,58500
2011-12-21,4225,4200,4240,4000,3833,52700
2011-12-22,4200,4180,4230,4160,3814,70500
2011-12-23,4195,4275,4295,4185,3901,76300
2011-12-26,4290,4255,4295,4200,3883,61000
2011-12-27,4220,4155,4255,4140,3791,101100
2011-12-28,4010,4090,4100,4010,3824,101400
2011-12-29,4080,4080,4150,4050,3815,40600
2012-01-02,4070,4085,4100,4060,3820,25400
2012-01-03,4100,4130,4160,4100,3862,45200
2012-01-04,4135,4150,4160,4125,3880,42900
2012-01-05,4150,4270,4290,4110,3993,85100
2012-01-06,4300,4240,4325,4220,3964,45500
2012-01-09,4290,4360,4480,4275,4077,200300
2012-01-10,4400,4395,4440,4335,4109,61600
2012-01-11,4400,4610,5000,4400,4310,733200
2012-01-12,4680,4585,4680,4520,4287,175200
2012-01-13,4585,4515,4670,4515,4222,100000
2012-01-16,4455,4470,4535,4445,4180,59200
2012-01-17,4535,4650,4730,4435,4348,173900
2012-01-18,4650,4570,4750,4550,4273,86900
2012-01-19,4620,4550,4620,4540,4254,53800
2012-01-20,4560,4600,4680,4550,4301,58000
2012-01-25,4600,4640,4660,4565,4339,46900
2012-01-26,4640,4800,4925,4640,4488,197500
2012-01-27,4800,4745,4925,4725,4437,69200
2012-01-30,4740,4885,4945,4740,4568,97100
2012-01-31,4895,4840,4940,4790,4526,77700
2012-02-01,4810,4800,4840,4730,4488,95400
2012-02-02,4840,4795,4840,4725,4484,49300
2012-02-03,4825,4740,4825,4690,4432,99900
2012-02-06,4785,4650,4785,4640,4348,58100
2012-02-07,4690,4650,4700,4630,4348,36100
2012-02-08,4650,4650,4715,4600,4348,70100
2012-02-09,4700,4760,4825,4660,4451,123900
2012-02-10,4850,4800,4920,4760,4488,128300
2012-02-13,4800,4865,4865,4750,4549,84500
2012-02-14,5150,4990,5200,4945,4666,397100
2012-02-15,5080,5050,5390,4990,4722,552200
2012-02-16,5010,4840,5010,4825,4526,233400
2012-02-17,4850,4915,4950,4850,4596,104300
2012-02-20,4885,4820,4915,4805,4507,97700
2012-02-21,4830,4825,4870,4785,4512,64400
2012-02-22,4810,4875,4875,4790,4558,91100
2012-02-23,4840,4860,4945,4820,4544,66500
2012-02-24,4870,4855,4920,4835,4540,46500
2012-02-27,4860,4810,4910,4810,4498,51200
2012-02-28,4810,4630,4870,4600,4329,142100
2012-02-29,4670,4680,4730,4655,4376,53700
2012-03-02,4685,4750,4790,4665,4441,40100
2012-03-05,4790,4665,4790,4655,4362,45200
2012-03-06,4630,4660,4660,4570,4357,73800
2012-03-07,4625,4580,4660,4580,4282,59400
2012-03-08,4600,4675,4750,4560,4371,92900
2012-03-09,4630,4735,4800,4630,4427,35900
2012-03-12,4815,4900,5090,4600,4582,263500
2012-03-13,4900,4900,4925,4750,4582,68400
2012-03-14,4920,4850,4925,4825,4535,35400
2012-03-15,4850,4690,4850,4690,4385,57800
2012-03-16,5000,4780,5190,4780,4469,603200
2012-03-19,4760,4660,4850,4600,4357,432600
2012-03-20,4670,4655,4680,4620,4353,96400
2012-03-21,4600,4580,4690,4550,4282,155800
2012-03-22,4670,4620,4675,4595,4320,85200
2012-03-23,4645,4600,4645,4570,4301,64200
2012-03-26,4665,4575,4670,4555,4278,84200
2012-03-27,4625,4585,4625,4580,4287,34400
2012-03-28,4630,4540,4630,4540,4245,52500
2012-03-29,4540,4460,4590,4410,4170,72000
2012-03-30,4500,4530,4535,4450,4236,25400
2012-04-02,4580,4605,4620,4535,4306,41700
2012-04-03,4620,4590,4620,4530,4292,37900
2012-04-04,4600,4490,4600,4460,4198,53500
2012-04-05,4490,4520,4520,4440,4226,73700
2012-04-06,4535,4475,4595,4440,4184,39500
2012-04-09,4480,4350,4480,4300,4067,160900
2012-04-10,4280,4355,4435,4280,4072,32400
2012-04-12,4360,4400,4420,4285,4114,21900
2012-04-13,4450,4500,4520,4430,4208,23500
2012-04-16,4500,4500,4575,4425,4208,52200
2012-04-17,4555,4650,4800,4500,4348,231900
2012-04-18,4650,4565,4680,4565,4268,43900
2012-04-19,4595,4635,4660,4570,4334,56900
2012-04-20,4635,4780,4855,4630,4469,255500
2012-04-23,4800,4815,4940,4780,4502,346300
2012-04-24,4815,4695,4815,4640,4390,54700
2012-04-25,4695,4825,4900,4650,4512,344300
2012-04-26,4895,4900,4995,4805,4582,241700
2012-04-27,4945,4905,5010,4850,4586,170000
2012-04-30,4900,4875,4990,4850,4558,95000
2012-05-02,4850,4980,5000,4850,4657,120600
2012-05-03,5010,4960,5030,4950,4638,70000
2012-05-04,4965,5000,5010,4940,4675,57600
2012-05-07,4890,4970,5070,4890,4647,54500
2012-05-08,4990,4995,5060,4960,4671,45700
2012-05-09,4995,4990,5010,4950,4666,33100
2012-05-10,4985,5130,5150,4935,4797,95500
2012-05-11,5130,5120,5170,5070,4787,77400
2012-05-14,5090,5120,5270,5050,4787,177300
2012-05-15,5080,5000,5080,4920,4675,150700
2012-05-16,5000,4800,5030,4800,4488,78100
2012-05-17,4780,4850,4905,4720,4535,85100
2012-05-18,4810,4735,4835,4655,4427,81900
2012-05-21,4730,4830,4850,4730,4516,39500
2012-05-22,4895,4925,4945,4840,4605,48700
2012-05-23,4930,4990,5090,4840,4666,113900
2012-05-24,5000,4980,5070,4950,4657,50400
2012-05-25,5000,5020,5060,4915,4694,71500
2012-05-29,4985,5050,5060,4985,4722,54500
2012-05-30,5080,4990,5090,4985,4666,41400
2012-05-31,4940,4990,5030,4860,4666,34000
2012-06-01,5010,5140,5180,4990,4806,101900
2012-06-04,5010,5120,5240,5010,4787,259800
2012-06-05,5120,5200,5270,5110,4862,145300
2012-06-07,5300,5210,5360,5070,4872,208000
2012-06-08,5230,5340,5340,5170,4993,101100
2012-06-11,5390,5370,5450,5310,5021,103200
2012-06-12,5320,5290,5380,5240,4946,144700
2012-06-13,5290,5280,5320,5260,4937,39300
2012-06-14,5270,5270,5300,5150,4928,73900
2012-06-15,5290,5330,5410,5260,4984,84400
2012-06-18,5360,5280,5400,5250,4937,76500
2012-06-19,5280,5270,5360,5250,4928,49300
2012-06-20,5340,5330,5350,5260,4984,96100
2012-06-21,5350,5360,5430,5280,5012,131800
2012-06-22,5280,5250,5330,5230,4909,62200
2012-06-25,5300,5150,5300,5140,4815,46700
2012-06-26,5050,5040,5150,5030,4713,103200
2012-06-27,5090,5200,5250,5040,4862,93100
2012-06-28,5240,5190,5280,5120,4853,63300
2012-06-29,5180,5180,5210,5120,4844,48000
2012-07-02,5210,5160,5210,5110,4825,70600
2012-07-03,5170,5230,5240,5070,4890,59200
2012-07-04,5260,5290,5340,5200,4946,50600
2012-07-05,5290,5170,5290,5140,4834,63400
2012-07-06,5200,5210,5310,5100,4872,195400
2012-07-09,5200,5280,5340,5130,4937,89500
2012-07-10,5290,5330,5350,5250,4984,66800
2012-07-11,5340,5390,5400,5290,5040,67100
2012-07-12,5400,5380,5430,5340,5031,70100
2012-07-13,5350,5400,5440,5260,5049,74400
2012-07-16,5480,5460,5490,5410,5105,80200
2012-07-17,5420,5450,5480,5400,5096,48000
2012-07-18,5470,5450,5530,5320,5096,208900
2012-07-19,5410,5430,5500,5360,5077,73100
2012-07-20,5410,5330,5450,5330,4984,42200
2012-07-23,5290,5330,5430,5290,4984,56100
2012-07-24,5300,5270,5360,5220,4928,63900
2012-07-25,5170,5170,5280,5170,4834,68300
2012-07-26,5180,5360,5370,5100,5012,247200
2012-07-27,5350,5400,5440,5270,5049,222200
2012-07-30,5420,5640,5670,5420,5274,322000
2012-07-31,5660,5550,5660,5480,5190,77500
2012-08-01,5550,5600,5650,5500,5236,44100
2012-08-02,5620,5500,5670,5470,5143,71200
2012-08-03,5500,5410,5500,5400,5059,39500
2012-08-06,5460,5410,5500,5380,5059,69100
2012-08-07,5470,5560,5560,5410,5199,62000
2012-08-08,5580,5520,5620,5520,5161,54700
2012-08-09,5460,5470,5580,5440,5115,86300
2012-08-10,5470,5540,5540,5450,5180,56700
2012-08-13,5570,5470,5570,5440,5115,52200
2012-08-14,5480,5420,5490,5300,5068,98300
2012-08-16,5360,5410,5450,5340,5059,45200
2012-08-17,5480,5390,5480,5340,5040,73500
2012-08-20,5400,5370,5430,5300,5021,73800
2012-08-21,5350,5400,5420,5330,5049,78900
2012-08-22,5410,5400,5430,5340,5049,37000
2012-08-23,5400,5490,5510,5390,5133,83300
2012-08-24,5460,5450,5530,5400,5096,81300
2012-08-27,5460,5390,5500,5380,5040,234100
2012-08-28,5400,5520,5550,5380,5161,144200
2012-08-29,5520,5470,5550,5470,5115,60500
2012-08-30,5520,5470,5540,5420,5115,117800
2012-08-31,5520,5500,5520,5470,5143,62400
2012-09-03,5490,5480,5570,5470,5124,107200
2012-09-04,5500,5560,5660,5430,5199,135700
2012-09-05,5570,5550,5640,5510,5190,111900
2012-09-06,5560,5490,5620,5420,5133,252200
2012-09-07,5500,5300,5500,5290,4956,352300
2012-09-10,5340,5560,5590,5320,5199,255300
2012-09-11,5550,5540,5630,5490,5180,70700
2012-09-12,5540,5570,5600,5520,5208,68700
2012-09-13,5550,5690,5700,5550,5320,234700
2012-09-14,5730,5840,5890,5630,5461,522200
2012-09-17,5830,5850,5980,5700,5470,351400
2012-09-18,5900,5820,6000,5690,5442,596800
2012-09-19,5860,5810,5930,5750,5433,73300
2012-09-20,5830,5890,5950,5780,5507,78400
2012-09-21,5880,5890,5980,5880,5507,119400
2012-09-24,5910,6020,6100,5830,5629,573300
2012-09-25,6000,5920,6020,5880,5536,109300
2012-09-26,5930,5750,5950,5710,5377,369500
2012-09-27,5750,5820,5840,5690,5442,184800
2012-09-28,5830,5970,5970,5780,5582,171600
2012-10-02,5970,6180,6190,5900,5779,379300
2012-10-04,6220,6230,6260,6090,5825,108500
2012-10-05,6230,6240,6260,6200,5835,65800
2012-10-08,6240,6240,6380,6180,5835,142700
2012-10-09,6250,6350,6390,6240,5938,93500
2012-10-10,6290,6230,6470,6200,5825,177400
2012-10-11,6170,6360,6370,6150,5947,234100
2012-10-12,6400,6550,6580,6400,6125,218500
2012-10-15,6660,6670,6800,6450,6237,305400
2012-10-16,6730,6600,6730,6450,6171,143800
2012-10-17,6600,6250,6610,6210,5844,249000
2012-10-18,6300,6360,6450,6200,5947,150700
2012-10-19,6420,6430,6440,6120,6012,86200
2012-10-22,6340,6470,6480,6300,6050,84600
2012-10-23,6470,6500,6590,6400,6078,92200
2012-10-24,6400,6470,6600,6350,6050,209000
2012-10-25,6500,6340,6560,6300,5928,243900
2012-10-26,6340,6200,6410,6110,5797,502900
2012-10-29,6150,6270,6400,6060,5863,191800
2012-10-30,6220,6390,6440,6220,5975,66500
2012-10-31,6440,6500,6590,6410,6078,377700
2012-11-01,6510,6360,6550,6340,5947,110100
2012-11-02,6410,6630,6630,6350,6199,232300
2012-11-05,6660,6760,6790,6570,6321,319700
2012-11-06,6770,6640,6790,6590,6209,114700
2012-11-07,6640,6440,6680,6390,6022,190300
2012-11-08,6440,6620,6630,6320,6190,149400
2012-11-09,6590,6520,6590,6440,6097,89700
2012-11-12,6540,6380,6550,6380,5966,96700
2012-11-13,6410,6280,6500,6250,5872,161400
2012-11-14,6320,6320,6400,6200,5910,96600
2012-11-15,6280,6060,6330,6000,5666,185300
2012-11-16,6100,5880,6230,5810,5498,129600
2012-11-19,5850,6140,6190,5850,5741,191500
2012-11-20,6150,6080,6230,6010,5685,79200
2012-11-21,6040,5910,6100,5880,5526,62400
2012-11-22,5930,5930,6000,5900,5545,43400
2012-11-23,5940,6090,6120,5940,5695,97100
2012-11-26,6150,6200,6260,6020,5797,126300
2012-11-27,6210,6050,6280,5990,5657,139200
2012-11-28,6040,6060,6190,5920,5666,81500
2012-11-29,6120,6200,6300,6100,5797,139700
2012-11-30,6250,6250,6350,6160,5844,126900
2012-12-03,6280,6200,6330,6170,5797,171100
2012-12-04,6170,6250,6350,6050,5844,108700
2012-12-05,6260,6160,6300,6110,5760,118600
2012-12-06,6180,6150,6200,5990,5751,145700
2012-12-07,6140,6070,6290,6030,5676,102300
2012-12-10,6070,6210,6230,5990,5807,64600
2012-12-11,6210,6300,6320,6150,5891,100600
2012-12-12,6300,6300,6550,6230,5891,200500
2012-12-13,6340,6440,6470,6230,6022,161000
2012-12-14,6440,6220,6450,6220,5816,119000
2012-12-17,6200,6050,6240,5990,5657,156200
2012-12-18,6100,6090,6230,5990,5695,124600
2012-12-20,6170,5920,6210,5900,5536,190400
